Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,JPM,XOM,JNJ,VFIAX,VTSAX,VBTLX,VIMAX,VSMAX,VGSLX,VTIAX,GLD,SLV,USO,TLT,BND,BTC-USD,ETH-USD
2020-01-14,-0.013503247297912635,-0.00704311356995968,-0.01865233040645331,-0.011558211718052602,-0.006555540847611341,-0.012843163507660793,0.024882822120200876,0.011661864193406757,-0.008596038525709337,0.00562789959330523,-0.0014157737978840457,-0.0006166246452966595,0.0018032724826966273,0.0016532931338530954,0.002999733099787738,-0.003777697094882848,-0.00033113358975889184,-0.0008915435213457945,-0.00953515142221939,0.00655737089809616,0.005143721654034206,0.001425116581525554,0.08393344808628167,0.15065709666300386
2020-01-15,-0.004285445902179608,0.006476515354576939,-0.006915337077258776,-0.003969126548924895,0.006018500943307803,0.009540854662045462,-0.03610201351305786,-0.014985565089182806,-0.0015897183451971664,0.0033442196020392334,0.0018799306808658933,0.002096972429722399,0.0008997544543074554,0.002364570722620307,0.002491729417443578,0.008721145402795116,-0.0009931986231814793,0.005834242779070742,0.011431926420874206,-0.008143276056180704,0.0066313618476769864,0.0015428734267290967,-0.002350980919464507,0.0016590582058744197
2020-01-16,0.012526183259690571,0.018323352536841142,0.013682542756336957,0.00854991102959346,0.00761548431925374,0.002803531130766812,-0.009662477636014799,0.003876296455760375,-0.003907701517755657,0.008094588387496549,0.008394701847904695,0.008863792820680505,-0.0008989456239779647,0.01059212159036016,0.011560305110400071,0.008044548520992345,0.003977275921114742,-0.0015695082440052577,-0.0023794770642170393,0.00903117027267264,-0.0031505134851335104,-0.00059275916338275,-0.009449813541879348,-0.01106700566380281
2020-01-17,0.011071136191541209,0.005596613087992308,0.0014060573146152944,-0.00703966144232826,0.02024588724748333,0.001668359597335911,-0.005822894156913949,0.006921860568010585,-0.0037778678855794334,0.006545156506366778,0.0038843833832127306,0.0028065031455950518,-0.0008998579814566421,0.0016294116716497609,-0.0022118485352373707,0.0009696608025036024,0.0033016070262179564,0.0018454259925253513,0.0029814690337350847,0.0032546755066871214,-0.008547780399180693,-0.0001180319871056934,0.02352785247141642,0.038864331269726105
2020-01-18,,,,,,,,,,,,,,,,,,,,,,,0.0015422162701026476,0.02685165206055795
2020-01-19,,,,,,,,,,,,,,,,,,,,,,,-0.026452928527155417,-0.047876120324395366
2020-01-20,,,,,,,,,,,,,,,,,,,,,,,-0.005582491465413786,0.0009023502412968121
2020-01-21,,,,,,,,,,,,,,,,,,,,,,,0.010193531591149663,0.01541788519604359
2020-01-22,0.003569729652340925,-0.004804534279226003,0.00875216149619229,-0.0023995494624704516,0.0010927456448719397,-0.0005420404639282506,0.04086264444061727,-0.0011691555964273848,-0.005770816777224241,-0.0068333803995391795,0.0003262151322813711,0.0004877353812375862,0.000898654673856969,0.0007494278257333953,-0.0007434256396049443,-0.006493807925356365,0.0019927149186158566,0.0003406555206315609,0.0012019506308464933,-0.027777790763539367,0.003512890900865262,0.0008275401885788902,-0.007434180055016837,-0.008267668638293424
2020-01-23,0.004815766064948379,0.0061556853258377675,0.010995217691996295,-0.0015259112256781338,0.0005524120072888383,-0.007048540981409168,0.004635122144013071,-0.001024299459649325,-0.006251198770043098,0.001888822843657323,0.0012058718764402787,0.001097633568845069,0.001795695637436312,0.0034811757494139783,0.0008674924430609465,0.007947444703926054,-0.0036462350596732085,0.002248122121045526,-0.003001154712994447,-0.020168048639635616,0.007001450033972345,0.0017723477152522538,-0.03160514587505292,-0.03188227458323378
2020-01-24,-0.0028820558142642616,-0.010076746549921967,-0.009412555231192221,-0.012172426638861644,-0.012473701602944476,-0.008281776480838055,-0.012897603180825445,-0.024827789927523103,-0.0067396116871810685,-0.001413824161726085,-0.009017791541120146,-0.009257996837690463,0.001791343198208839,-0.009177225662592603,-0.011518471361542382,-0.0030212259117776696,-0.004324540844889202,0.005845572586286041,0.0180613621936645,-0.0197255184602233,0.008088874862909767,0.0015333388649529933,0.004629616722148233,0.0007525975197246737
2020-01-25,,,,,,,,,,,,,,,,,,,,,,,-0.00918684685986848,-0.01083857506306074
2020-01-26,,,,,,,,,,,,,,,,,,,,,,,0.027364554337216074,0.04211930401638453
2020-01-27,,,,,,,,,,,,,,,,,,,,,,,0.036407519395889265,0.016979054481661038
2020-01-28,0.02828948716372648,0.01959560540082128,0.032347939867515496,0.01362436592451366,0.013109935104735904,0.013589608356612493,0.015913383222044608,0.018177537432892077,-0.0013899842294471387,0.005042068415286094,0.010080009271129953,0.009862557973106867,-0.0017822771979232321,0.009269790521239774,0.009644327944850595,0.0037131023816470154,0.007162463980155076,-0.008926785569624784,-0.033747762902440415,0.013513478682458668,-0.007831522278414771,-0.0017606969455170596,0.05036808165148732,0.03182234945202822
2020-01-29,0.02093260852130685,0.015593239940749681,-0.009799606019198381,0.0025630978623367717,0.004274361868606524,0.024978343374795653,0.024854513769903885,-0.001487594377896917,-0.008352848007015523,0.006956132570086204,-0.0008587261230698084,-0.0011123858740933468,0.002678497157909243,-0.004191074562599928,-0.00314204242827143,-0.003921505542400228,-0.001015965820212128,0.005417872354848807,0.005514715335223519,-0.008000013563368102,0.009779244043502278,0.002822148996370455,-0.004483577295090302,-0.007484121137455557
2020-01-30,-0.001449209316822353,0.028207196443043703,0.0010996122953697007,0.006824489189870775,-0.001681703921043276,-0.06137172948719627,0.10296225866535558,0.012366847714012419,0.010606941228684885,-0.0011958842760430022,0.003306873843736291,0.0030942287924433654,0.0,0.002507221196867526,-0.00012615780563285384,0.001337006350403236,-0.00474573664067135,6.732120695107646e-05,0.016453410132496238,-0.007168452042999429,0.00013864748834757634,0.0002345983228058124,0.02064730312029206,0.05507065446349446
2020-01-31,-0.04433896235304369,-0.014758380118855774,-0.03815965650463249,0.07379135586484753,-0.014763791397997328,-0.036367040574503795,0.015230690473505337,-0.025976669678830056,-0.04121039829083095,-0.00990954993837978,-0.017635315839411136,-0.017520341880236212,0.004908521746825434,-0.016926341186478178,-0.019419809232485985,-0.012536254978137706,-0.016348795110988523,0.005792420039608892,0.008393248626320293,-0.02166062931143853,0.009129761525055846,0.0025788954480550075,-0.016664631518128026,-0.02452916937757532
2020-02-01,,,,,,,,,,,,,,,,,,,,,,,0.00452869583961979,0.019503637552609865
2020-02-02,,,,,,,,,,,,,,,,,,,,,,,-0.0051645279666768795,0.026915021164291897
2020-02-03,,,,,,,,,,,,,,,,,,,,,,,-0.005441113304621492,0.006614061907548319
2020-02-04,0.033013550325576624,0.032916588229839006,0.028294253733467167,0.022687342140775613,-0.025084263637862647,0.027621254773358528,0.13725640223576474,0.014395839471431637,-0.012514463833523726,0.009522556917254121,0.014991062951588363,0.015444063642525041,-0.0035525452280407155,0.013562127329466156,0.015031831939605222,0.010709550703283499,0.016920113847457507,-0.01300895070524588,-0.003030256791548336,-0.004766462519143921,-0.013466827211323307,-0.003049576278090438,-0.012111511652417528,-0.00323635857181348
2020-02-05,0.008154597777251471,-0.0012214641813386162,0.014688864751546848,-0.004781236737139594,0.0004428956755564428,0.001334398976279294,-0.1717583947927872,0.017000556663193,0.046022925420048155,0.015765208720351476,0.011290557032579196,0.010057354540392804,-0.0026740103844844487,0.008979810518170428,0.011420768100564915,0.0002222536476914616,0.0078096583989410995,0.0012293105482077404,0.0006078006729171026,0.024904237483914793,-0.01093466091854578,-0.001647427200569762,0.047104093835473426,0.07915243155799523
2020-02-06,0.011696924434922318,0.020733968183932028,0.01391746389959625,0.0050787328892443195,0.020690594362256176,0.0035219628075340292,0.01940931694254422,0.0001451919254122913,-0.01354983170081181,-0.002986977528083301,0.003472602569445815,0.002671667112772891,0.0008940001177368817,8.808112278813063e-05,-0.0029781443285304965,0.003777830385845782,0.004380140203712024,0.005388399719282511,0.01032807325331575,0.0037383142585096785,0.004507020014933971,0.0009432966097047135,0.012105773319493585,0.03970440884570903
2020-02-07,-0.013592608881453083,0.0014156525790858243,-0.01046207681780209,0.014169136390608683,0.0021275588870275364,0.007019350110581746,-0.001188323805631053,-0.003197368233665232,-0.006625932567355108,-0.01068211088002935,-0.005207376552405774,-0.005571263947379501,0.0035714743154589,-0.007621341026799344,-0.009832067918528087,-0.0007382022781217135,-0.008722076489532604,0.002645857569860688,-0.005411800948948997,-0.014897565253434997,0.01247708380966528,0.003060523236072532,0.006797836503646293,0.04891694034731886
2020-02-08,,,,,,,,,,,,,,,,,,,,,,,0.007061676319697785,0.0018877716176568526
2020-02-09,,,,,,,,,,,,,,,,,,,,,,,0.02549940694219166,0.02434298655714895
2020-02-10,,,,,,,,,,,,,,,,,,,,,,,-0.025706324471686526,-0.02211870728715548
2020-02-11,-0.006032927606341665,-0.022575284309036547,0.018709162094948883,0.007915025985726132,0.000927993231971902,-0.027550857930973116,0.004019260937028868,0.0018875375640496905,0.009506392040714795,0.0008560637821335426,0.0017430095569213044,0.0024176966469666716,-0.0017776477474593655,0.006310360773734924,0.006495704470309338,0.007298226599275814,0.007437150453851293,-0.0034419552752806837,-0.007826674493570773,0.0076775358080907186,-0.005040568560372938,-0.0016405175047832232,0.03567402510806805,0.055155431331365135
2020-02-12,0.02374756178908566,0.001463493359872725,0.017357828849558832,0.004277469597884664,0.005675479455041543,0.0172304273879329,-0.009155657933695438,0.0,0.012225149807480351,-0.005921420505218045,0.006474347169275418,0.006390884564534183,-0.0017809155992959402,0.006314660550283069,0.007322869762871997,0.006013646877641499,0.0050338819569446525,-0.0008127480224853212,-0.009101918852961188,0.029523849487304688,-0.005066359278886656,-0.001173878006968998,0.011541499979814906,0.12531177329455678
2020-02-13,-0.007121121600053626,-0.005413674645138866,-0.006457532214021233,-0.00468981707537619,-0.00345064366899428,0.01129267094243791,0.047843652551780025,-0.000869545015331763,-0.005549130701771987,-0.006618540640667914,-0.0012800731812998567,-0.000479169775315591,0.0008918928962757811,0.0006101897593597805,0.002217844341669384,0.006121624333997877,-0.005008668908895841,0.00569345014846645,0.007960756973298233,0.00277518333086757,0.0038362523253068215,0.0009402060928296319,-0.010814856987217514,0.010147147902660691
2020-02-14,0.00024619098900169334,0.008927293051048446,0.0702044814559748,-0.006977166077050345,0.0035283649208470713,0.0048792236302652725,-0.004937755668348531,-0.003046023486554583,-0.004595145703676251,0.0002666361893495228,0.001987321152620458,0.001798248710011885,0.0008914049841557414,0.002569465446066399,-0.0001229067129840944,0.010236203968988056,-0.0013420660295563325,0.004178427664004669,0.00607535765685796,0.010147569661333122,0.004377978875265365,0.0010569543382763502,0.009568503349817403,0.060120481598565645
2020-02-15,,,,,,,,,,,,,,,,,,,,,,,-0.0409897830477971,-0.06857045116097638
2020-02-16,,,,,,,,,,,,,,,,,,,,,,,0.004551203932625647,-0.018259692118138604
2020-02-17,,,,,,,,,,,,,,,,,,,,,,,-0.024590331529186438,0.02488976929932618
2020-02-18,,,,,,,,,,,,,,,,,,,,,,,0.0466302236506857,0.05849581534422277
2020-02-19,0.014482734933296548,0.002999080772839058,0.06113235339245704,0.006749650094826309,0.0035736507301662446,-0.0014233261249116946,0.06875580895325561,0.013639042953936809,0.0076820492815594665,-0.0013411858903615848,0.004907309944344185,0.0049172033197006915,0.0,0.0033504937396728884,0.004067949906114254,-0.013482615350613236,0.005414688582698224,0.005831221275388376,0.012933527947927237,0.02100461186456215,-6.858512110097248e-05,-0.00011732833996558334,-0.05014884351152826,-0.07867008126631714
2020-02-20,-0.0102591682022376,-0.015271354851237984,-0.01906571912395927,-0.007888626914309249,-0.0051676497197338245,-0.013380007966091845,-0.019631105097986157,0.0,-0.007954984423934275,-0.0038270284823983536,-0.003798620576252909,-0.002744673584804458,0.0017776477474593655,8.692050901060178e-05,0.002578272574792262,0.012012721945007687,-0.008414727821695722,0.004084659090851872,-0.005223456470052179,0.008944492403020421,0.00783317239731085,0.002459874171331977,-0.0025859164113087862,-0.006985241682689214
2020-02-21,-0.022634701448911887,-0.03161232784276169,-0.04739228568949483,-0.026533823330561868,-0.022102887857812892,-0.020505092123199953,0.0017678087791648256,-0.012219179863813157,-0.012195113799002177,0.010514159332711825,-0.010477571694275434,-0.010531713490053218,0.0026621473059593725,-0.010797806328675219,-0.011021323629799573,0.0029140773716185286,-0.004412694439113518,0.015025216397275942,0.008168103966305962,-0.010638287978706695,0.009341411066123628,0.00245351557524498,0.008114275736580634,0.029661444062387243
2020-02-22,,,,,,,,,,,,,,,,,,,,,,,-0.002401270461409255,-0.012307540639357906
2020-02-23,,,,,,,,,,,,,,,,,,,,,,,0.02704430011708836,0.04354190965516169
2020-02-24,,,,,,,,,,,,,,,,,,,,,,,-0.027642741538078885,-0.031187544424001845
2020-02-25,-0.03387195203631033,-0.016501683049096494,-0.04109343079029726,-0.018190498951138112,-0.023622056629179822,-0.01967911332857286,-0.040633739641448896,-0.04464267410226053,-0.03832526039508022,-0.008635773721863083,-0.030251383457322145,-0.030765433326466973,0.0017637417881213313,-0.0326877430815542,-0.03380965902345945,-0.026669701879910357,-0.014846152948816194,-0.017874260693127697,-0.039655203976142306,-0.03165737056179585,0.005325376908125623,0.0008130994631105892,-0.031965195740564556,-0.06560239946277657
2020-02-26,0.01586368024579743,0.012494458981553658,0.021370131314858654,0.003472315416060967,0.0029934820130839146,0.0021852881440869165,-0.026390470576789893,0.0030096278621900563,-0.02195564002414574,-0.006705654062333477,-0.0037999908709621666,-0.005419174780484259,-0.0017606364799878094,-0.011482202848045686,-0.013865067248193252,-0.01093019609320911,0.0007174607497575369,0.004370503298157802,-0.0017952591825544095,-0.020192312100935417,-0.005297167494671129,-0.0005803592502792165,-0.05579095174048332,-0.08932912521133274
2020-02-27,-0.06536854164423367,-0.0704591052376311,-0.05566577655504257,-0.048136265467272676,-0.054312485719833825,-0.037778862628060184,-0.1281458395846271,-0.041613852894860304,-0.06017744390160318,-0.031737428920336486,-0.043971218054521755,-0.04307219554862818,0.002646017488651564,-0.0397087867490965,-0.036421935515591475,-0.05331559872487468,-0.02724979619412815,0.00019483522153040944,-0.012589987288916693,-0.040235511707124805,0.010849448694985497,0.0011618199794565243,-0.0040846016176541156,0.0047550462867866905
2020-02-28,-0.000584936145336612,0.024213201938827256,0.0691609653306362,-0.0002918467224900523,0.018479785047762265,0.014334655819540298,-0.016215047800994142,-0.04333875784004926,0.03251706996577575,-0.033352240057673566,-0.008052655788155727,-0.00854098660087077,0.007314524450434234,-0.012440136259801449,-0.013062675725180717,-0.024294081199384143,-0.007003350552388321,-0.03649347478693177,-0.057073443811325064,-0.033742324408612245,0.022583218666965887,0.006612938277677172,-0.012754184897438958,3.135827774425337e-05
2020-02-29,,,,,,,,,,,,,,,,,,,,,,,-0.008411261679117432,-0.030481443479889903
2020-03-01,,,,,,,,,,,,,,,,,,,,,,,-0.0043089307085921735,-0.003993269846346403
2020-03-02,,,,,,,,,,,,,,,,,,,,,,,0.03587941221856461,0.05297141408109862
2020-03-03,-0.031759414926723184,-0.04791912172385826,-0.038128840581617585,-0.023009811402324054,-0.035056721789838985,-0.053705945152251355,0.0025416095259802596,-0.03752455480299077,-0.047884240012462054,-0.03163845761882733,-0.028035918211942734,-0.02686761429877227,0.007887747677194357,-0.021868345730754468,-0.02258055342912746,-0.002478056466098888,-0.010233778278272654,0.031434333360162325,0.02956298365950194,-0.003024166606901746,0.015525846755356731,0.006009431098346951,-0.009231886844013548,-0.026413474337024234
2020-03-04,0.046384339765774385,0.03671502792235648,0.07002883726751774,0.03501322901563819,0.032802117258411645,0.031577736909551346,0.0053520173720666975,0.024708934652180936,0.021832532165582785,0.058190056185742245,0.042223925381185134,0.04040423357012268,-0.0017386724860108949,0.03721313554471273,0.0323435672683734,0.038276274198957516,0.025849359241538084,0.0017545277375516921,0.0043695189028720716,-0.003033436360370123,-0.010618149325885007,-0.0002298283680983726,-0.0037028710724991143,0.00017081878207236834
2020-03-05,-0.032436643261797626,-0.025095542505112478,-0.039436176279310176,-0.026216794314283476,-0.048378700196308966,-0.03436584002508558,-0.033302230445070524,-0.04906094615369894,-0.04406732565603377,-0.01024515083530042,-0.03371504995226238,-0.033527517272257557,0.005226299381775101,-0.03209651807146985,-0.03512795662037016,-0.022807137471639427,-0.01979850471135458,0.021600945458936538,0.013051527811134278,-0.02535497045689028,0.02489133208256944,0.0037918265891843106,0.03695117168590434,0.02115738673549905
2020-03-06,-0.013279986443735736,-0.028267234531608953,-0.02652864554212253,-0.011922924014239333,-0.014466670746652643,-0.022033980933676256,-0.029066704869448956,-0.051680378775122104,-0.04829348936461597,0.0001408049953748325,-0.016999250438886615,-0.01781421955894713,0.007798790026361857,-0.023686157490997894,-0.02066362281087719,-0.016376033452645045,-0.018362046720321268,0.00038096105467699815,-0.007361898006223777,-0.09157129509671458,0.05204428483404966,0.006868387832745126,0.004822595830994203,0.06218529788383864
2020-03-07,,,,,,,,,,,,,,,,,,,,,,,-0.02330399860322019,-0.023292079775564356
2020-03-08,,,,,,,,,,,,,,,,,,,,,,,-0.08999349283790192,-0.15624784288366522
2020-03-09,,,,,,,,,,,,,,,,,,,,,,,-0.022751484424786028,0.006464088036532978
2020-03-10,0.0720216016997981,0.06838403423003747,0.06372214162292833,0.05065506668458686,0.04884056767944478,0.05126867459811901,0.061398023823663106,0.07769679941351493,0.03702814598420123,0.0381120298608737,0.04936990211106074,0.047203308646363684,-0.012908335197821308,0.04504643112461171,0.03711352392589751,0.04326035465178246,0.030425967637701667,-0.02110133630677158,-0.009445879793677281,0.11042941599661416,-0.05125781965660903,-0.013444553586466124,-0.0017561412564156553,-0.0060354861869905685
2020-03-11,-0.03473021728420633,-0.04530191209278478,-0.05595970560300412,-0.03750889642974897,-0.050401100326357806,-0.04461534385328714,-0.017200452670558586,-0.047070356886553255,-0.03294177211572691,-0.0694719283351789,-0.04874106333607875,-0.05086878067623768,-0.0061034638218118165,-0.05464507819194708,-0.06423003507176706,-0.06215883075254003,-0.0409446936210488,-0.0035603512879937016,-0.006357242892913173,-0.04143642588145724,-0.036797748913629635,-0.01893967991137213,0.00021501160000858555,-0.029380849618490856
2020-03-12,-0.09875481730606417,-0.09483870826080831,-0.12236798690829209,-0.07922082514747941,-0.0820464830142873,-0.09263387876651608,-0.11617242301113506,-0.08243025522099412,-0.1143402202796544,-0.048482573045221855,-0.09491953521299745,-0.09647166128395979,-0.009648793210149442,-0.0972130684580681,-0.10589990665752158,-0.0990272379702396,-0.10344843482301358,-0.0398882588306293,-0.06461933598763525,-0.05763690087455642,0.0061963255603316725,-0.05438503199755307,-0.37169538560117077,-0.42347221465293294
2020-03-13,0.11980844468024787,0.14216941816775064,0.11340219783332661,0.06464833687376514,0.0924115004700039,0.10234980795006399,-0.0248505535904755,0.18012509894033202,0.02528220527681868,0.0708076265447457,0.09320222967751857,0.08980068018265275,-0.005314457143338225,0.07119070987359133,0.07786536800209443,0.08792908106876074,0.054029048516434974,-0.03051623730778741,-0.06361151247985919,0.06422019552656755,-0.02260305859804057,0.04220087014813556,0.11928067241286833,0.18562727860573336
2020-03-14,,,,,,,,,,,,,,,,,,,,,,,-0.06530552710121185,-0.07429170741922175
2020-03-15,,,,,,,,,,,,,,,,,,,,,,,0.036910617960911996,0.015475962795865161
2020-03-16,,,,,,,,,,,,,,,,,,,,,,,-0.07006915676163483,-0.1166674150987117
2020-03-17,0.04397008090264398,0.08233620744567838,0.10626267451836835,0.07026613247879654,0.04199440236179042,0.023354386083172196,-0.03341046380880208,0.06111331995760372,0.06726589092272861,0.07441206516933496,0.05978579450350541,0.057748638210281866,-0.016769260550726695,0.05690130554373796,0.04992101248454106,0.060373568631791,0.03775408094139321,0.0135554799295321,-0.009999990463256836,-0.05619837055684329,-0.06668304627657118,-0.020685153098849662,0.04210793838741411,0.030169066268947553
2020-03-18,-0.024480043895139136,-0.04209565679313987,-0.06650700224690587,0.012257741060410998,-0.02403252837780756,-0.016463532178052964,-0.1603440409986845,-0.10526848096710628,-0.10024456522477632,-0.011933347655464499,-0.05178331919360424,-0.05850706581987908,-0.01615865813946271,-0.07526064767947904,-0.09622253186919494,-0.09676087485500351,-0.05783559634267077,-0.019921988429849713,-0.05639731227607614,-0.17513134734137814,-0.05641209744740128,-0.02413994759711502,0.0024512036855608432,0.007894498612091683
2020-03-19,-0.007662245489725605,0.016452918160793306,0.05004437750133861,0.027830613766863133,0.018768212633893055,0.041984039855260225,0.1838768421567878,0.016807734102649796,0.03955333744924072,-0.05861017337163388,0.004746642578724813,0.01228996267424809,-0.008211083876447534,0.015601483394200866,0.05032219464415455,0.006427775833332872,0.0034649864037206157,-0.018905499074657994,0.009812636601509661,0.14012735500354023,0.027225306594878207,-0.0006184615660659309,0.18187755736638023,0.1894040141620661
2020-03-20,-0.06348547658965231,-0.03755873670580079,-0.03390143976620352,-0.018522798541689034,-0.03909423829696124,-0.022203116360056785,-0.0002571736151377735,-0.021102133347111307,-0.04908507684831476,-0.056355779656655725,-0.04319452387203826,-0.04172352021001091,0.013799177488228676,-0.045154901082909094,-0.03900213041309819,-0.045378405648688225,0.0012371226801264346,0.014995707221804766,0.02650178434828332,-0.0800744576354595,0.07519556535852767,0.01695515196968267,0.001225199953657663,-0.02823472111521519
2020-03-21,,,,,,,,,,,,,,,,,,,,,,,-0.00221203491300348,0.0006143190364296114
2020-03-22,,,,,,,,,,,,,,,,,,,,,,,-0.05736583896317804,-0.07150768570449428
2020-03-23,,,,,,,,,,,,,,,,,,,,,,,0.10052048673231173,0.09398593784316334
2020-03-24,0.10032550484563152,0.09089560248798234,0.17156417057295092,0.019586561347294085,0.07198348968586998,0.08696822843709073,0.16281749323562988,0.11894152811558811,0.12686787510481956,0.07234104222230342,0.09398282929048896,0.09451283933530852,0.0,0.1090937012434603,0.09945097169991346,0.09108896500844788,0.0799191492918454,0.048530353360380474,0.07961003321126148,0.02049178325562906,-0.018613599112597523,0.00107196227252504,0.04963733427047878,0.028536004986446484
2020-03-25,-0.0055087192878332525,-0.009572564978309828,-0.014286742912936856,-0.027967604900146936,-0.025123597203648318,-0.029631229591660757,0.06782176450892674,0.03731796457344516,0.05220092738669968,0.0018458550522255646,0.011557865248873922,0.013935935185930726,0.0036002353286337385,0.02452583872271963,0.027463246259208818,0.051724207356961927,0.03372361012400926,-0.01368964099270864,0.01655381998948724,0.020080302058145927,-0.002271718138250556,0.013439233958204344,-0.007979552925792555,-0.01848893815284358
2020-03-26,0.052622877767510845,0.06255086116987552,0.047309142313791464,0.03693312450375408,0.05564531237900017,0.04564365475297172,-0.020565621439638027,0.06966093081036773,0.04102998942542291,0.060050477802470636,0.06242634825882254,0.0621571316918863,0.006278015666740355,0.05956289199479681,0.06074757673042397,0.07193696396694804,0.04531042914594363,0.012822223412266576,0.0014803481680629726,-0.04921259916429599,0.004921708848153017,0.0045766506554649755,0.005295181540467819,0.015901101242766114
2020-03-27,-0.04140217795083634,-0.04106047081158537,-0.01753230618706969,-0.028325389436650084,-0.04528261549161183,-0.040100179836760064,-0.026128393930185068,-0.0712394051464984,-0.048171318519747874,-0.026941689432350313,-0.03366430025795908,-0.03364106410616352,0.008912348466598274,-0.03004436643849262,-0.03400873408273952,-0.001006358933527851,-0.03250981411994902,-0.006460489804721581,-0.006651896109692412,-0.07453419031074782,0.026693188345761287,0.005373986652450924,-0.03672214358569481,-0.031971413141401506
2020-03-28,,,,,,,,,,,,,,,,,,,,,,,-0.035179534234601295,-0.022035925578709925
2020-03-29,,,,,,,,,,,,,,,,,,,,,,,-0.051288198783903005,-0.04124672033266197
2020-03-30,,,,,,,,,,,,,,,,,,,,,,,0.08574723804008189,0.05829424129056493
2020-03-31,-0.002040785347337204,-0.01572721843596203,-0.007492835530720776,-0.007245622950859176,0.013643697734333493,0.005122131224715165,0.04355446239344318,-0.037112330807952953,0.012533333600102115,-0.014134166547721372,-0.015922765703793473,-0.015068131112392691,0.003007106852469521,-0.021714103006150176,-0.010908291174455687,-0.023645515862205313,-0.004854512391816113,-0.03184668568859872,-0.008358636622543547,-0.004728127857288822,-0.008117215745977457,-0.009286189462905492,0.0013690436954885143,0.005184366716448396
2020-04-01,-0.05261711312157802,-0.03550818690655155,-0.07788334024879384,-0.02155179126735396,-0.05150814623993394,-0.043165547220805234,-0.08099239055277141,-0.06297887519695189,-0.011587793402305868,-0.01769256753757853,-0.04413997763328925,-0.04653387539061826,0.0017633993202996745,-0.04850105648006031,-0.06038694149346746,-0.06639758990769495,-0.03281596236584583,0.009456223354449733,-0.002298830079136005,0.04038006526213023,0.014010874134475548,0.005166830646932796,0.026112924097839496,0.01527757028175758
